"PIM.ID","EAN","External.Title","Short.description","Long.description","brand","tl_item.ASSETS.0","Articlenumber","modeljaar","consumentenadviesprijs","Model.Number","framemateriaal","Type.frame.DST"
360447,8713568380515,"M7b ACTIVE D53 BLACK/GREY-MAT 400Wh","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_e0143af5b0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_01_e5c24faa88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_02_71e8934f4b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_019_43308c507b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_035_ef00f1f941.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_055_26d2db7b1c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_170_93d2978128.jpg","03506071        ",2019,"€ 2.449,00","SPM7BD4","Aluminium","Unisex"
360448,8713568380522,"M7b ACTIVE D57 BLACK/GREY-MAT 400Wh","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_e0143af5b0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_01_e5c24faa88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_02_71e8934f4b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_019_43308c507b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_035_ef00f1f941.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_055_26d2db7b1c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_170_93d2978128.jpg","03506072        ",2019,"€ 2.449,00","SPM7BD4","Aluminium","Unisex"
360449,8713568380539,"M7b ACTIVE D61 BLACK/GREY-MAT 400Wh","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_e0143af5b0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_01_e5c24faa88.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_02_71e8934f4b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_019_43308c507b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_035_ef00f1f941.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_055_26d2db7b1c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506071/03506071_170_93d2978128.jpg","03506073        ",2019,"€ 2.449,00","SPM7BD4","Aluminium","Unisex"
360450,8713568380478,"M7b ACTIVE H53 LIGHTBLUE/BLACK-MAT 300Wh","De M7b 300Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","De M7b 300Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_e31bedffa7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_01_9664acd9d6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_02_5f33e654ea.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_019_a81f6f80f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_035_b1c8ca8961.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_055_19634a54f6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_170_4af59f17d7.jpg","03506067        ",2019,"€ 2.299,00","SPM7BH3","Aluminium","Male"
360451,8713568380485,"M7b ACTIVE H57 LIGHTBLUE/BLACK-MAT 300Wh","De M7b 300Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","De M7b 300Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_e31bedffa7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_01_9664acd9d6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_02_5f33e654ea.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_019_a81f6f80f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_035_b1c8ca8961.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_055_19634a54f6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_170_4af59f17d7.jpg","03506068        ",2019,"€ 2.299,00","SPM7BH3","Aluminium","Male"
360452,8713568380492,"M7b ACTIVE H61 LIGHTBLUE/BLACK-MAT 300Wh","De M7b 300Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","De M7b 300Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_e31bedffa7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_01_9664acd9d6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_02_5f33e654ea.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_019_a81f6f80f4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_035_b1c8ca8961.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_055_19634a54f6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506068/03506068_170_4af59f17d7.jpg","03506069        ",2019,"€ 2.299,00","SPM7BH3","Aluminium","Male"
360453,8713568380546,"M7b ACTIVE H53 BLACK/GREY-MAT 400Wh","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_48f7228ad4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_01_fe5e88c9a3.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_019_24649197bf.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_035_068b0be2f7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_055_b1f8c9a628.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_170_f95096da77.jpg","03506074        ",2019,"€ 2.449,00","SPM7BH4","Aluminium","Male"
360454,8713568380553,"M7b ACTIVE H57 BLACK/GREY-MAT 400Wh","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_48f7228ad4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_01_fe5e88c9a3.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_019_24649197bf.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_035_068b0be2f7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_055_b1f8c9a628.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_170_f95096da77.jpg","03506075        ",2019,"€ 2.449,00","SPM7BH4","Aluminium","Male"
360455,8713568380560,"M7b ACTIVE H61 BLACK/GREY-MAT 400Wh","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","De M7b 400Wh is een bijzonder mooi afgewerkte fiets die ideaal is voor de langere fietstochten door heuvelachtig gebied, maar ook voor kortere ritten zoals naar het werk. Met de krachtige Bosch Active Line middenmotor (40Nm) en de 7 versnellingen fiets je zonder moeite door elk landschap. ","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_48f7228ad4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_01_fe5e88c9a3.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_019_24649197bf.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_035_068b0be2f7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_055_b1f8c9a628.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03506075/03506075_170_f95096da77.jpg","03506076        ",2019,"€ 2.449,00","SPM7BH4","Aluminium","Male"
360456,8713568380591,"M8b ACT.PLUS D48 BLUE/BLACK-MAT 400wh","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_c334731f77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_01_9b8a0d4de6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_02_11a5882406.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_03_418a374f6e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_021_2b2dce95e8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_035_788eb47e3c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_055_e31ee4f386.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_170_e1e730523c.jpg","03507230        ",2019,"€ 2.749,00","SPM8BD4","Aluminium","Unisex"
360457,8713568380584,"M8b ACT.PLUS D53 BLUE/BLACK-MAT 400wh","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_c334731f77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_01_9b8a0d4de6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_02_11a5882406.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_03_418a374f6e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_021_2b2dce95e8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_035_788eb47e3c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_055_e31ee4f386.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_170_e1e730523c.jpg","03507231        ",2019,"€ 2.749,00","SPM8BD4","Aluminium","Unisex"
360458,8713568380607,"M8b ACT.PLUS D57 BLUE/BLACK-MAT 400wh","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_c334731f77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_01_9b8a0d4de6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_02_11a5882406.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_03_418a374f6e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_021_2b2dce95e8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_035_788eb47e3c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_055_e31ee4f386.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_170_e1e730523c.jpg","03507232        ",2019,"€ 2.749,00","SPM8BD4","Aluminium","Unisex"
360459,8713568380614,"M8b ACT.PLUS D61 BLUE/BLACK-MAT 400wh","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_c334731f77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_01_9b8a0d4de6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_02_11a5882406.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_03_418a374f6e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_021_2b2dce95e8.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_035_788eb47e3c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_055_e31ee4f386.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507231/03507231_170_e1e730523c.jpg","03507233        ",2019,"€ 2.749,00","SPM8BD4","Aluminium","Unisex"
360460,8713568380669,"M8b ACT.PLUS D48 SILVER/BLACK 500wh","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_531528cc36.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_03_b704be6f06.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_021_8dde8caba4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_035_edcf324c0e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_055_762ffa7af0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_170_06096cc025.jpg","03507238        ",2019,"€ 2.949,00","SPM8BD5","Aluminium","Unisex"
360461,8713568380676,"M8b ACT.PLUS D53 SILVER/BLACK 500wh","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_531528cc36.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_03_b704be6f06.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_021_8dde8caba4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_035_edcf324c0e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_055_762ffa7af0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_170_06096cc025.jpg","03507239        ",2019,"€ 2.949,00","SPM8BD5","Aluminium","Unisex"
360462,8713568380683,"M8b ACT.PLUS D57 SILVER/BLACK 500wh","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.","Sparta","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_531528cc36.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_03_b704be6f06.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_021_8dde8caba4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_035_edcf324c0e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_055_762ffa7af0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507239/03507239_170_06096cc025.jpg","03507240        ",2019,"€ 2.949,00","SPM8BD5","Aluminium","Unisex"
