PIM.ID,EAN,Articlenumber,External.Title,modeljaar,consumentenadviesprijs,Model.Number,Type.frame.DST,framemateriaal,brand,tl_item.ASSETS.0,Short.description
316996,8713568332293,BC500498        ,ZONAR HV27 ZWART-MAT 65,2019,"€ 799,00",BAZONHZM2,Heren,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500496/BC500496_bd022c2fe9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500496/BC500496_1_L_WEB72_05f9ac00aa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500496/BC500496_2_L_WEB72_dca7893140.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500496/BC500496_3_L_WEB72_4063686dbb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500496/BC500496_4_L_WEB72_ec934619b5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500496/BC500496_5_L_WEB72_5e37cafef7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500496/BC500496_6_L_WEB72_759123c194.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC500496/BC500496_9_L_WEB72_eb2dc0b586.jpg","Elke dag op fietsvakantie naar je werk! Op de lichte en strak sturende Zonar is het telkens weer genieten. Of je nu ’s morgens vol energie op de fiets springt naar kantoor, of na een drukke week met afspraken sportief wilt toeren in de natuur.  "
316985,8713568332187,BC101049        ,ZONAR DV27 ZWART-MAT 48,2019,"€ 799,00",BAZONDZM2,Dames,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_f32971d9b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_1_L_WEB72_6e520ca746.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_2_L_WEB72_673bf030dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_3_L_WEB72_70c5f86231.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_4_L_WEB72_014ec56395.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_5_L_WEB72_b64c03690b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_6_L_WEB72_7d66a5ccf6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_7_L_WEB72_bef0dbc655.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_8_L_WEB72_ac6c274605.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_9_L_WEB72_430d304df4.jpg","Elke dag op fietsvakantie naar je werk! Op de lichte en strak sturende Zonar is het telkens weer genieten. Of je nu ’s morgens vol energie op de fiets springt naar kantoor, of na een drukke week met afspraken sportief wilt toeren in de natuur."
316986,8713568332194,BC101050        ,ZONAR DV27 ZWART-MAT 53,2019,"€ 799,00",BAZONDZM2,Dames,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_f32971d9b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_1_L_WEB72_6e520ca746.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_2_L_WEB72_673bf030dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_3_L_WEB72_70c5f86231.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_4_L_WEB72_014ec56395.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_5_L_WEB72_b64c03690b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_6_L_WEB72_7d66a5ccf6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_7_L_WEB72_bef0dbc655.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_8_L_WEB72_ac6c274605.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_9_L_WEB72_430d304df4.jpg","Elke dag op fietsvakantie naar je werk! Op de lichte en strak sturende Zonar is het telkens weer genieten. Of je nu ’s morgens vol energie op de fiets springt naar kantoor, of na een drukke week met afspraken sportief wilt toeren in de natuur."
316987,8713568332200,BC101051        ,ZONAR DV27 ZWART-MAT 57,2019,"€ 799,00",BAZONDZM2,Dames,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_f32971d9b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_1_L_WEB72_6e520ca746.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_2_L_WEB72_673bf030dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_3_L_WEB72_70c5f86231.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_4_L_WEB72_014ec56395.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_5_L_WEB72_b64c03690b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_6_L_WEB72_7d66a5ccf6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_7_L_WEB72_bef0dbc655.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_8_L_WEB72_ac6c274605.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_9_L_WEB72_430d304df4.jpg","Elke dag op fietsvakantie naar je werk! Op de lichte en strak sturende Zonar is het telkens weer genieten. Of je nu ’s morgens vol energie op de fiets springt naar kantoor, of na een drukke week met afspraken sportief wilt toeren in de natuur."
316988,8713568332217,BC101052        ,ZONAR DV27 ZWART-MAT 61,2019,"€ 799,00",BAZONDZM2,Dames,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_f32971d9b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_1_L_WEB72_6e520ca746.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_2_L_WEB72_673bf030dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_3_L_WEB72_70c5f86231.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_4_L_WEB72_014ec56395.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_5_L_WEB72_b64c03690b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_6_L_WEB72_7d66a5ccf6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_7_L_WEB72_bef0dbc655.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_8_L_WEB72_ac6c274605.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101050/BC101050_9_L_WEB72_430d304df4.jpg","Elke dag op fietsvakantie naar je werk! Op de lichte en strak sturende Zonar is het telkens weer genieten. Of je nu ’s morgens vol energie op de fiets springt naar kantoor, of na een drukke week met afspraken sportief wilt toeren in de natuur."
300319,8713568346986,4500020,R10Ti LTD H53 CASHMERE/BLACK NO BATT,2019,"€ 2.699,00",SPAR10TIH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_075cc5fc7c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_01_1943a617bc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_02_4d8bfd44f9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_026_54ff3279d1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_031_6b6aea2478.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_053_4d7f8687b2.jpg","Elektrische toerfiets met verborgen accu in het frame. Met de geavanceerde ION achterwielmotor beschikt R10Ti Ltd over een fluisterstille, natuurlijke aandrijving!  
"
300321,8713568346993,4500021,R10Ti LTD H57 CASHMERE/BLACK NO BATT,2019,"€ 2.699,00",SPAR10TIH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_075cc5fc7c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_01_1943a617bc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_02_4d8bfd44f9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_026_54ff3279d1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_031_6b6aea2478.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_053_4d7f8687b2.jpg","Elektrische toerfiets met verborgen accu in het frame. Met de geavanceerde ION achterwielmotor beschikt R10Ti Ltd over een fluisterstille, natuurlijke aandrijving!  
"
300323,8713568347006,4500022,R10Ti LTD H61 CASHMERE/BLACK NO BATT,2019,"€ 2.699,00",SPAR10TIH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_075cc5fc7c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_01_1943a617bc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_02_4d8bfd44f9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_026_54ff3279d1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_031_6b6aea2478.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_053_4d7f8687b2.jpg","Elektrische toerfiets met verborgen accu in het frame. Met de geavanceerde ION achterwielmotor beschikt R10Ti Ltd over een fluisterstille, natuurlijke aandrijving!  
"
300325,8713568347013,4500023,R10Ti LTD H65 CASHMERE/BLACK NO BATT,2019,"€ 2.699,00",SPAR10TIH,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_075cc5fc7c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_01_1943a617bc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_02_4d8bfd44f9.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_026_54ff3279d1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_031_6b6aea2478.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500021/04500021_053_4d7f8687b2.jpg","Elektrische toerfiets met verborgen accu in het frame. Met de geavanceerde ION achterwielmotor beschikt R10Ti Ltd over een fluisterstille, natuurlijke aandrijving!  
"
300311,8713568346948,4500016,R10Ti LTD D48 CASHMERE/BLACK NO BATT,2019,"€ 2.699,00",SPAR10TI,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_cee95d1c20.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_01_fbaaa66b2d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_02_e1a2e115b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_026_a4ac8f4435.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_031_5e54001701.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_053_84a50f291f.jpg","Elektrische toerfiets met verborgen accu in het frame. Met de geavanceerde ION achterwielmotor beschikt R10Ti Ltd over een fluisterstille, natuurlijke aandrijving!  "
300313,8713568346955,4500017,R10Ti LTD D53 CASHMERE/BLACK NO BATT,2019,"€ 2.699,00",SPAR10TI,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_cee95d1c20.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_01_fbaaa66b2d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_02_e1a2e115b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_026_a4ac8f4435.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_031_5e54001701.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_053_84a50f291f.jpg","Elektrische toerfiets met verborgen accu in het frame. Met de geavanceerde ION achterwielmotor beschikt R10Ti Ltd over een fluisterstille, natuurlijke aandrijving!  "
300315,8713568346962,4500018,R10Ti LTD D57 CASHMERE/BLACK NO BATT,2019,"€ 2.699,00",SPAR10TI,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_cee95d1c20.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_01_fbaaa66b2d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_02_e1a2e115b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_026_a4ac8f4435.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_031_5e54001701.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_053_84a50f291f.jpg","Elektrische toerfiets met verborgen accu in het frame. Met de geavanceerde ION achterwielmotor beschikt R10Ti Ltd over een fluisterstille, natuurlijke aandrijving!  "
300317,8713568346979,4500019,R10Ti LTD D61 CASHMERE/BLACK NO BATT,2019,"€ 2.699,00",SPAR10TI,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_cee95d1c20.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_01_fbaaa66b2d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_02_e1a2e115b1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_026_a4ac8f4435.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_031_5e54001701.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500017/04500017_053_84a50f291f.jpg","Elektrische toerfiets met verborgen accu in het frame. Met de geavanceerde ION achterwielmotor beschikt R10Ti Ltd over een fluisterstille, natuurlijke aandrijving!  "
329010,8713568363693,4501046,M10Ti SMART LTD D48 GRIJS 500Wh,2019,"€ 2.799,00",SPAM10TI,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_17d3ce4c53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_01_ff7710d5d7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_02_622a35f2da.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_026_ee53e7704f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_038_2e898abdfe.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_053_3f33abb417.jpg",Elektrische fiets waarbij alles in het teken staat van comfort
329011,8713568363709,4501047,M10Ti SMART LTD D53 GRIJS 500Wh,2019,"€ 2.799,00",SPAM10TI,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_17d3ce4c53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_01_ff7710d5d7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_02_622a35f2da.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_026_ee53e7704f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_038_2e898abdfe.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_053_3f33abb417.jpg",Elektrische fiets waarbij alles in het teken staat van comfort
329012,8713568363716,4501048,M10Ti SMART LTD D57 GRIJS 500Wh,2019,"€ 2.799,00",SPAM10TI,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_17d3ce4c53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_01_ff7710d5d7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_02_622a35f2da.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_026_ee53e7704f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_038_2e898abdfe.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04501047/04501047_053_3f33abb417.jpg",Elektrische fiets waarbij alles in het teken staat van comfort
